Date,dt [hour],Total runoff [m^3 s^-1],Total runoff interp. [m^3 s^-1],Baseflow [m^3 s^-1],Peakflow [m^3 s^-1],Peak nr.,Peakflow starts,Peakflow ends,Flow volume [m^3],Max. flow [m^3 s^-1],Date max. flow,Tp [hour]
2018-05-13 20:00:00,1.0,,0.8513803333333334,0.8513803333333334,0.0,,,,,,,
2018-05-13 21:00:00,1.0,,0.8447493500000001,0.8447493500000001,0.0,,,,,,,
2018-05-13 22:00:00,1.0,,0.8381183666666667,0.8381183666666667,0.0,,,,,,,
2018-05-13 23:00:00,1.0,,0.8314873833333334,0.8314873833333334,0.0,,,,,,,
2018-05-14 00:00:00,1.0,0.8248564,0.8248564,0.8248564,0.0,,,,,,,
2018-05-14 01:00:00,1.0,,0.8322517458333334,0.8322517458333334,0.0,,,,,,,
2018-05-14 02:00:00,1.0,,0.8396470916666667,0.8396470916666667,0.0,,,,,,,
2018-05-14 03:00:00,1.0,,0.8470424375000001,0.8470424375000001,0.0,,,,,,,
2018-05-14 04:00:00,1.0,,0.8544377833333334,0.8544377833333334,0.0,,,,,,,
2018-05-14 05:00:00,1.0,,0.8618331291666668,0.8618331291666668,0.0,,,,,,,
2018-05-14 06:00:00,1.0,,0.8692284750000001,0.8692284750000001,0.0,,,,,,,
2018-05-14 07:00:00,1.0,,0.8766238208333333,0.8766238208333333,0.0,,,,,,,
2018-05-14 08:00:00,1.0,,0.8840191666666667,0.8840191666666667,0.0,,,,,,,
2018-05-14 09:00:00,1.0,,0.8914145125,0.8914145125,0.0,,,,,,,
2018-05-14 10:00:00,1.0,,0.8988098583333334,0.8988098583333334,0.0,,,,,,,
2018-05-14 11:00:00,1.0,,0.9062052041666667,0.9062052041666667,0.0,,,,,,,
2018-05-14 12:00:00,1.0,,0.9136005500000001,0.9136005500000001,0.0,,,,,,,
2018-05-14 13:00:00,1.0,,0.9209958958333334,0.9209958958333334,0.0,,,,,,,
2018-05-14 14:00:00,1.0,,0.9283912416666668,0.9283912416666668,0.0,,,,,,,
2018-05-14 15:00:00,1.0,,0.9357865875000001,0.9357865875000001,0.0,,,,,,,
2018-05-14 16:00:00,1.0,,0.9431819333333334,0.9431819333333334,0.0,,,,,,,
2018-05-14 17:00:00,1.0,,0.9505772791666667,0.9505772791666667,0.0,,,,,,,
2018-05-14 18:00:00,1.0,,0.957972625,0.957972625,0.0,,,,,,,
2018-05-14 19:00:00,1.0,,0.9653679708333334,0.9653679708333334,0.0,,,,,,,
2018-05-14 20:00:00,1.0,,0.9727633166666667,0.9727633166666667,0.0,,,,,,,
2018-05-14 21:00:00,1.0,,0.9801586625,0.9801586625,0.0,,,,,,,
2018-05-14 22:00:00,1.0,,0.9875540083333334,0.9875540083333334,0.0,,,,,,,
2018-05-14 23:00:00,1.0,,0.9949493541666667,0.9949493541666667,0.0,,,,,,,
2018-05-15 00:00:00,1.0,1.0023447,1.0023447,1.0023447,0.0,,,,,,,
2018-05-15 01:00:00,1.0,,1.0273024458333335,1.0273024458333335,0.0,,,,,,,
2018-05-15 02:00:00,1.0,,1.0522601916666667,1.0522601916666667,0.0,,,,,,,
2018-05-15 03:00:00,1.0,,1.0772179375000002,1.0772179375000002,0.0,,,,,,,
2018-05-15 04:00:00,1.0,,1.1021756833333334,1.1021756833333334,0.0,,,,,,,
2018-05-15 05:00:00,1.0,,1.1271334291666668,1.1271334291666668,0.0,,,,,,,
2018-05-15 06:00:00,1.0,,1.152091175,1.152091175,0.0,,,,,,,
2018-05-15 07:00:00,1.0,,1.1770489208333335,1.1770489208333335,0.0,,,,,,,
2018-05-15 08:00:00,1.0,,1.2020066666666667,1.2020066666666667,0.0,,,,,,,
2018-05-15 09:00:00,1.0,,1.2269644125,1.2269644125,0.0,,,,,,,
2018-05-15 10:00:00,1.0,,1.2519221583333335,1.2519221583333335,0.0,,,,,,,
2018-05-15 11:00:00,1.0,,1.2768799041666667,1.2768799041666667,0.0,,,,,,,
2018-05-15 12:00:00,1.0,,1.30183765,1.30183765,0.0,,,,,,,
2018-05-15 13:00:00,1.0,,1.3267953958333334,1.3267953958333334,0.0,,,,,,,
2018-05-15 14:00:00,1.0,,1.3517531416666668,1.3517531416666668,0.0,,,,,,,
2018-05-15 15:00:00,1.0,,1.3767108875,1.3767108875,0.0,,,,,,,
2018-05-15 16:00:00,1.0,,1.4016686333333335,1.4016686333333335,0.0,,,,,,,
2018-05-15 17:00:00,1.0,,1.4266263791666667,1.4266263791666667,0.0,,,,,,,
2018-05-15 18:00:00,1.0,,1.4515841250000001,1.4515841250000001,0.0,,,,,,,
2018-05-15 19:00:00,1.0,,1.4765418708333335,1.4765418708333335,0.0,,,,,,,
2018-05-15 20:00:00,1.0,,1.5014996166666668,1.5014996166666668,0.0,,,,,,,
2018-05-15 21:00:00,1.0,,1.5264573625,1.5264573625,0.0,,,,,,,
2018-05-15 22:00:00,1.0,,1.5514151083333334,1.5514151083333334,0.0,,,,,,,
2018-05-15 23:00:00,1.0,,1.5763728541666668,1.5763728541666668,0.0,,,,,,,
2018-05-16 00:00:00,1.0,1.6013306,1.6013306,1.6013306,0.0,,,,,,,
2018-05-16 01:00:00,1.0,,1.7962596583333335,1.7962596583333335,0.0,,,,,,,
2018-05-16 02:00:00,1.0,,1.9911887166666666,1.9911887166666666,0.0,,,,,,,
2018-05-16 03:00:00,1.0,,2.186117775,2.186117775,0.0,,,,,,,
2018-05-16 04:00:00,1.0,,2.3810468333333334,2.3810468333333334,0.0,,,,,,,
2018-05-16 05:00:00,1.0,,2.575975891666667,2.575975891666667,0.0,,,,,,,
2018-05-16 06:00:00,1.0,,2.7709049500000003,2.7709049500000003,0.0,,,,,,,
2018-05-16 07:00:00,1.0,,2.965834008333333,2.965834008333333,0.0,,,,,,,
2018-05-16 08:00:00,1.0,,3.160763066666667,3.160763066666667,0.0,,,,,,,
2018-05-16 09:00:00,1.0,,3.355692125,3.355692125,0.0,,,,,,,
2018-05-16 10:00:00,1.0,,3.5506211833333334,3.5506211833333334,0.0,,,,,,,
2018-05-16 11:00:00,1.0,,3.745550241666667,3.745550241666667,0.0,,,,,,,
2018-05-16 12:00:00,1.0,,3.9404793,3.9404793,0.0,,,,,,,
2018-05-16 13:00:00,1.0,,4.135408358333334,4.135408358333334,0.0,,,,,,,
2018-05-16 14:00:00,1.0,,4.330337416666667,4.330337416666667,0.0,,,,,,,
2018-05-16 15:00:00,1.0,,4.5252664750000005,4.5252664750000005,0.0,,,,,,,
2018-05-16 16:00:00,1.0,,4.720195533333333,4.720195533333333,0.0,,,,,,,
2018-05-16 17:00:00,1.0,,4.915124591666667,4.915124591666667,0.0,,,,,,,
2018-05-16 18:00:00,1.0,,5.11005365,5.11005365,0.0,,,,,,,
2018-05-16 19:00:00,1.0,,5.304982708333333,5.304982708333333,0.0,,,,,,,
2018-05-16 20:00:00,1.0,,5.499911766666667,5.499911766666667,0.0,,,,,,,
2018-05-16 21:00:00,1.0,,5.694840825,5.694840825,0.0,,,,,,,
2018-05-16 22:00:00,1.0,,5.889769883333333,5.889769883333333,0.0,,,,,,,
2018-05-16 23:00:00,1.0,,6.084698941666667,6.084698941666667,0.0,,,,,,,
2018-05-17 00:00:00,1.0,6.279628,6.279628,6.279628,0.0,,,,,,,
2018-05-17 01:00:00,1.0,,6.175136270833333,6.175136270833333,0.0,,,,,,,
2018-05-17 02:00:00,1.0,,6.070644541666667,6.070644541666667,0.0,,,,,,,
2018-05-17 03:00:00,1.0,,5.9661528125,5.9661528125,0.0,,,,,,,
2018-05-17 04:00:00,1.0,,5.861661083333333,5.861661083333333,0.0,,,,,,,
2018-05-17 05:00:00,1.0,,5.757169354166667,5.757169354166667,0.0,,,,,,,
2018-05-17 06:00:00,1.0,,5.652677625,5.652677625,0.0,,,,,,,
2018-05-17 07:00:00,1.0,,5.548185895833333,5.548185895833333,0.0,,,,,,,
2018-05-17 08:00:00,1.0,,5.443694166666667,5.443694166666667,0.0,,,,,,,
2018-05-17 09:00:00,1.0,,5.3392024375,5.3392024375,0.0,,,,,,,
2018-05-17 10:00:00,1.0,,5.234710708333333,5.234710708333333,0.0,,,,,,,
2018-05-17 11:00:00,1.0,,5.130218979166667,5.130218979166667,0.0,,,,,,,
2018-05-17 12:00:00,1.0,,5.02572725,5.02572725,0.0,,,,,,,
2018-05-17 13:00:00,1.0,,4.921235520833333,4.921235520833333,0.0,,,,,,,
2018-05-17 14:00:00,1.0,,4.816743791666666,4.816743791666666,0.0,,,,,,,
2018-05-17 15:00:00,1.0,,4.7122520625,4.7122520625,0.0,,,,,,,
2018-05-17 16:00:00,1.0,,4.607760333333333,4.607760333333333,0.0,,,,,,,
2018-05-17 17:00:00,1.0,,4.503268604166666,4.503268604166666,0.0,,,,,,,
2018-05-17 18:00:00,1.0,,4.398776874999999,4.398776874999999,0.0,,,,,,,
2018-05-17 19:00:00,1.0,,4.294285145833333,4.294285145833333,0.0,,,,,,,
2018-05-17 20:00:00,1.0,,4.189793416666666,4.189793416666666,0.0,,,,,,,
2018-05-17 21:00:00,1.0,,4.0853016874999994,4.0853016874999994,0.0,,,,,,,
2018-05-17 22:00:00,1.0,,3.9808099583333334,3.9808099583333334,0.0,,,,,,,
2018-05-17 23:00:00,1.0,,3.8763182291666665,3.8763182291666665,0.0,,,,,,,
2018-05-18 00:00:00,1.0,3.7718265,3.7718265,3.7718265,0.0,,,,,,,
2018-05-18 01:00:00,1.0,,3.68994675,3.68994675,0.0,,,,,,,
2018-05-18 02:00:00,1.0,,3.608067,3.608067,0.0,,,,,,,
2018-05-18 03:00:00,1.0,,3.52618725,3.52618725,0.0,,,,,,,
2018-05-18 04:00:00,1.0,,3.4443075,3.4443075,0.0,,,,,,,
2018-05-18 05:00:00,1.0,,3.36242775,3.36242775,0.0,,,,,,,
2018-05-18 06:00:00,1.0,,3.280548,3.280548,0.0,,,,,,,
2018-05-18 07:00:00,1.0,,3.19866825,3.19866825,0.0,,,,,,,
2018-05-18 08:00:00,1.0,,3.1167885,3.1167885,0.0,,,,,,,
2018-05-18 09:00:00,1.0,,3.03490875,3.03490875,0.0,,,,,,,
2018-05-18 10:00:00,1.0,,2.953029,2.953029,0.0,,,,,,,
2018-05-18 11:00:00,1.0,,2.87114925,2.87114925,0.0,,,,,,,
2018-05-18 12:00:00,1.0,,2.7892695,2.7892695,0.0,,,,,,,
2018-05-18 13:00:00,1.0,,2.70738975,2.70738975,0.0,,,,,,,
2018-05-18 14:00:00,1.0,,2.6255100000000002,2.6255100000000002,0.0,,,,,,,
2018-05-18 15:00:00,1.0,,2.5436302499999996,2.5436302499999996,0.0,,,,,,,
2018-05-18 16:00:00,1.0,,2.4617505,2.4617505,0.0,,,,,,,
2018-05-18 17:00:00,1.0,,2.3798707500000003,2.3798707500000003,0.0,,,,,,,
2018-05-18 18:00:00,1.0,,2.2979909999999997,2.2979909999999997,0.0,,,,,,,
2018-05-18 19:00:00,1.0,,2.21611125,2.21611125,0.0,,,,,,,
2018-05-18 20:00:00,1.0,,2.1342315,2.1342315,0.0,,,,,,,
2018-05-18 21:00:00,1.0,,2.0523517499999997,2.0523517499999997,0.0,,,,,,,
2018-05-18 22:00:00,1.0,,1.970472,1.970472,0.0,,,,,,,
2018-05-18 23:00:00,1.0,,1.8885922499999999,1.8885922499999999,0.0,,,,,,,
2018-05-19 00:00:00,1.0,1.8067125,1.8067125,1.8067125,0.0,,,,,,,
2018-05-19 01:00:00,1.0,,1.7912244791666667,1.7912244791666667,0.0,,,,,,,
2018-05-19 02:00:00,1.0,,1.7757364583333333,1.7757364583333333,0.0,,,,,,,
2018-05-19 03:00:00,1.0,,1.7602484375,1.7602484375,0.0,,,,,,,
2018-05-19 04:00:00,1.0,,1.7447604166666666,1.7447604166666666,0.0,,,,,,,
2018-05-19 05:00:00,1.0,,1.7292723958333334,1.7292723958333334,0.0,,,,,,,
2018-05-19 06:00:00,1.0,,1.713784375,1.713784375,0.0,,,,,,,
2018-05-19 07:00:00,1.0,,1.6982963541666667,1.6982963541666667,0.0,,,,,,,
2018-05-19 08:00:00,1.0,,1.6828083333333332,1.6828083333333332,0.0,,,,,,,
2018-05-19 09:00:00,1.0,,1.6673203125,1.6673203125,0.0,,,,,,,
2018-05-19 10:00:00,1.0,,1.6518322916666666,1.6518322916666666,0.0,,,,,,,
2018-05-19 11:00:00,1.0,,1.6363442708333333,1.6363442708333333,0.0,,,,,,,
2018-05-19 12:00:00,1.0,,1.62085625,1.62085625,0.0,,,,,,,
2018-05-19 13:00:00,1.0,,1.6053682291666667,1.6053682291666667,0.0,,,,,,,
2018-05-19 14:00:00,1.0,,1.5898802083333332,1.5898802083333332,0.0,,,,,,,
2018-05-19 15:00:00,1.0,,1.5743921875,1.5743921875,0.0,,,,,,,
2018-05-19 16:00:00,1.0,,1.5589041666666668,1.5589041666666668,0.0,,,,,,,
2018-05-19 17:00:00,1.0,,1.5434161458333333,1.5434161458333333,0.0,,,,,,,
2018-05-19 18:00:00,1.0,,1.527928125,1.527928125,0.0,,,,,,,
2018-05-19 19:00:00,1.0,,1.5124401041666666,1.5124401041666666,0.0,,,,,,,
2018-05-19 20:00:00,1.0,,1.4969520833333334,1.4969520833333334,0.0,,,,,,,
2018-05-19 21:00:00,1.0,,1.4814640625,1.4814640625,0.0,,,,,,,
2018-05-19 22:00:00,1.0,,1.4659760416666667,1.4659760416666667,0.0,,,,,,,
2018-05-19 23:00:00,1.0,,1.4504880208333333,1.4504880208333333,0.0,,,,,,,
2018-05-20 00:00:00,1.0,1.435,1.435,1.435,0.0,,,,,,,
2018-05-20 01:00:00,1.0,,1.6387292708333334,1.6387292708333334,0.0,,,,,,,
2018-05-20 02:00:00,1.0,,1.8424585416666668,1.8424585416666668,0.0,,,,,,,
2018-05-20 03:00:00,1.0,,2.0461878125000004,2.0461878125000004,0.0,,,,,,,
2018-05-20 04:00:00,1.0,,2.2499170833333335,2.2499170833333335,0.0,,,,,,,
2018-05-20 05:00:00,1.0,,2.4536463541666667,2.4536463541666667,0.0,,,,,,,
2018-05-20 06:00:00,1.0,,2.6573756250000002,2.6573756250000002,0.0,,,,,,,
2018-05-20 07:00:00,1.0,,2.861104895833334,2.861104895833334,0.0,,,,,,,
2018-05-20 08:00:00,1.0,,3.064834166666667,3.064834166666667,0.0,,,,,,,
2018-05-20 09:00:00,1.0,,3.2685634375,3.2685634375,0.0,,,,,,,
2018-05-20 10:00:00,1.0,,3.4722927083333337,3.4722927083333337,0.0,,,,,,,
2018-05-20 11:00:00,1.0,,3.676021979166667,3.676021979166667,0.0,,,,,,,
2018-05-20 12:00:00,1.0,,3.8797512500000004,3.8797512500000004,0.0,,,,,,,
2018-05-20 13:00:00,1.0,,4.083480520833334,4.083480520833334,0.0,,,,,,,
2018-05-20 14:00:00,1.0,,4.287209791666667,4.287209791666667,0.0,,,,,,,
2018-05-20 15:00:00,1.0,,4.490939062500001,4.490939062500001,0.0,,,,,,,
2018-05-20 16:00:00,1.0,,4.694668333333334,4.694668333333334,0.0,,,,,,,
2018-05-20 17:00:00,1.0,,4.898397604166667,4.898397604166667,0.0,,,,,,,
2018-05-20 18:00:00,1.0,,5.102126875000001,5.102126875000001,0.0,,,,,,,
2018-05-20 19:00:00,1.0,,5.305856145833333,5.305856145833333,0.0,,,,,,,
2018-05-20 20:00:00,1.0,,5.509585416666667,5.509585416666667,0.0,,,,,,,
2018-05-20 21:00:00,1.0,,5.7133146875000005,5.7133146875000005,0.0,,,,,,,
2018-05-20 22:00:00,1.0,,5.917043958333334,5.917043958333334,0.0,,,,,,,
2018-05-20 23:00:00,1.0,,6.120773229166668,6.120773229166668,0.0,,,,,,,
2018-05-21 00:00:00,1.0,6.3245025,6.3245025,6.3245025,0.0,,,,,,,
2018-05-21 01:00:00,1.0,,6.217173091666667,6.217173091666667,0.0,,,,,,,
2018-05-21 02:00:00,1.0,,6.109843683333334,6.109843683333334,0.0,,,,,,,
2018-05-21 03:00:00,1.0,,6.002514275,6.002514275,0.0,,,,,,,
2018-05-21 04:00:00,1.0,,5.895184866666667,5.895184866666667,0.0,,,,,,,
2018-05-21 05:00:00,1.0,,5.7878554583333335,5.7878554583333335,0.0,,,,,,,
2018-05-21 06:00:00,1.0,,5.68052605,5.68052605,0.0,,,,,,,
2018-05-21 07:00:00,1.0,,5.573196641666667,5.573196641666667,0.0,,,,,,,
2018-05-21 08:00:00,1.0,,5.465867233333333,5.465867233333333,0.0,,,,,,,
2018-05-21 09:00:00,1.0,,5.358537825,5.358537825,0.0,,,,,,,
2018-05-21 10:00:00,1.0,,5.251208416666667,5.251208416666667,0.0,,,,,,,
2018-05-21 11:00:00,1.0,,5.143879008333333,5.143879008333333,0.0,,,,,,,
2018-05-21 12:00:00,1.0,,5.0365496,5.0365496,0.0,,,,,,,
2018-05-21 13:00:00,1.0,,4.929220191666667,4.929220191666667,0.0,,,,,,,
2018-05-21 14:00:00,1.0,,4.821890783333334,4.821890783333334,0.0,,,,,,,
2018-05-21 15:00:00,1.0,,4.714561375000001,4.714561375000001,0.0,,,,,,,
2018-05-21 16:00:00,1.0,,4.607231966666667,4.607231966666667,0.0,,,,,,,
2018-05-21 17:00:00,1.0,,4.499902558333334,4.499902558333334,0.0,,,,,,,
2018-05-21 18:00:00,1.0,,4.3925731500000005,4.3925731500000005,0.0,,,,,,,
2018-05-21 19:00:00,1.0,,4.285243741666667,4.285243741666667,0.0,,,,,,,
2018-05-21 20:00:00,1.0,,4.177914333333334,4.177914333333334,0.0,,,,,,,
2018-05-21 21:00:00,1.0,,4.070584925,4.070584925,0.0,,,,,,,
2018-05-21 22:00:00,1.0,,3.9632555166666665,3.9632555166666665,0.0,,,,,,,
2018-05-21 23:00:00,1.0,,3.855926108333333,3.855926108333333,0.0,,,,,,,
2018-05-22 00:00:00,1.0,3.7485967,3.7485967,3.7485967,0.0,,,,,,,
2018-05-22 01:00:00,1.0,,3.7208142,3.7208142,0.0,,,,,,,
2018-05-22 02:00:00,1.0,,3.6930316999999997,3.6930316999999997,0.0,,,,,,,
2018-05-22 03:00:00,1.0,,3.6652492,3.6652492,0.0,,,,,,,
2018-05-22 04:00:00,1.0,,3.6374666999999996,3.6374666999999996,0.0,,,,,,,
2018-05-22 05:00:00,1.0,,3.6096842,3.6096842,0.0,,,,,,,
2018-05-22 06:00:00,1.0,,3.5819017,3.5819017,0.0,,,,,,,
2018-05-22 07:00:00,1.0,,3.5541191999999997,3.5541191999999997,0.0,,,,,,,
2018-05-22 08:00:00,1.0,,3.5263367,3.5263367,0.0,,,,,,,
2018-05-22 09:00:00,1.0,,3.4985542,3.4985542,0.0,,,,,,,
2018-05-22 10:00:00,1.0,,3.4707717,3.4707717,0.0,,,,,,,
2018-05-22 11:00:00,1.0,,3.4429892,3.4429892,0.0,,,,,,,
2018-05-22 12:00:00,1.0,,3.4152066999999997,3.4152066999999997,0.0,,,,,,,
2018-05-22 13:00:00,1.0,,3.3874242,3.3874242,0.0,,,,,,,
2018-05-22 14:00:00,1.0,,3.3596417,3.3596417,0.0,,,,,,,
2018-05-22 15:00:00,1.0,,3.3318592,3.3318592,0.0,,,,,,,
2018-05-22 16:00:00,1.0,,3.3040767,3.3040767,0.0,,,,,,,
2018-05-22 17:00:00,1.0,,3.2762941999999997,3.2762941999999997,0.0,,,,,,,
2018-05-22 18:00:00,1.0,,3.2485117,3.2485117,0.0,,,,,,,
2018-05-22 19:00:00,1.0,,3.2207292,3.2207292,0.0,,,,,,,
2018-05-22 20:00:00,1.0,,3.1929467000000002,3.1929467000000002,0.0,,,,,,,
2018-05-22 21:00:00,1.0,,3.1651642,3.1651642,0.0,,,,,,,
2018-05-22 22:00:00,1.0,,3.1373816999999997,3.1373816999999997,0.0,,,,,,,
2018-05-22 23:00:00,1.0,,3.1095992,3.1095992,0.0,,,,,,,
2018-05-23 00:00:00,1.0,3.0818167,3.0818167,3.0818167,0.0,,,,,,,
2018-05-23 01:00:00,1.0,,3.0162206958333333,3.0162206958333333,0.0,,,,,,,
2018-05-23 02:00:00,1.0,,2.9506246916666665,2.9506246916666665,0.0,,,,,,,
2018-05-23 03:00:00,1.0,,2.8850286875,2.8850286875,0.0,,,,,,,
2018-05-23 04:00:00,1.0,,2.8194326833333334,2.8194326833333334,0.0,,,,,,,
2018-05-23 05:00:00,1.0,,2.7538366791666666,2.7538366791666666,0.0,,,,,,,
2018-05-23 06:00:00,1.0,,2.6882406750000003,2.6882406750000003,0.0,,,,,,,
2018-05-23 07:00:00,1.0,,2.6226446708333335,2.6226446708333335,0.0,,,,,,,
2018-05-23 08:00:00,1.0,,2.5570486666666667,2.5570486666666667,0.0,,,,,,,
2018-05-23 09:00:00,1.0,,2.4914526625,2.4914526625,0.0,,,,,,,
2018-05-23 10:00:00,1.0,,2.425856658333333,2.425856658333333,0.0,,,,,,,
2018-05-23 11:00:00,1.0,,2.360260654166667,2.360260654166667,0.0,,,,,,,
2018-05-23 12:00:00,1.0,,2.29466465,2.29466465,0.0,,,,,,,
2018-05-23 13:00:00,1.0,,2.2290686458333333,2.2290686458333333,0.0,,,,,,,
2018-05-23 14:00:00,1.0,,2.1634726416666665,2.1634726416666665,0.0,,,,,,,
2018-05-23 15:00:00,1.0,,2.0978766374999998,2.0978766374999998,0.0,,,,,,,
2018-05-23 16:00:00,1.0,,2.0322806333333334,2.0322806333333334,0.0,,,,,,,
2018-05-23 17:00:00,1.0,,1.9666846291666666,1.9666846291666666,0.0,,,,,,,
2018-05-23 18:00:00,1.0,,1.901088625,1.901088625,0.0,,,,,,,
2018-05-23 19:00:00,1.0,,1.8354926208333333,1.8354926208333333,0.0,,,,,,,
2018-05-23 20:00:00,1.0,,1.7698966166666668,1.7698966166666668,0.0,,,,,,,
2018-05-23 21:00:00,1.0,,1.7043006125,1.7043006125,0.0,,,,,,,
2018-05-23 22:00:00,1.0,,1.6387046083333334,1.6387046083333334,0.0,,,,,,,
2018-05-23 23:00:00,1.0,,1.5731086041666666,1.5731086041666666,0.0,,,,,,,
2018-05-24 00:00:00,1.0,1.5075126,1.5075126,1.5075126,0.0,,,,,,,
2018-05-24 01:00:00,1.0,,1.4905293916666666,1.4905293916666666,0.0,,,,,,,
2018-05-24 02:00:00,1.0,,1.4735461833333334,1.4735461833333334,0.0,,,,,,,
2018-05-24 03:00:00,1.0,,1.4565629750000002,1.4565629750000002,0.0,,,,,,,
2018-05-24 04:00:00,1.0,,1.4395797666666668,1.4395797666666668,0.0,,,,,,,
2018-05-24 05:00:00,1.0,,1.4225965583333333,1.4225965583333333,0.0,,,,,,,
2018-05-24 06:00:00,1.0,,1.40561335,1.40561335,0.0,,,,,,,
2018-05-24 07:00:00,1.0,,1.3886301416666669,1.3886301416666669,0.0,,,,,,,
2018-05-24 08:00:00,1.0,,1.3716469333333334,1.3716469333333334,0.0,,,,,,,
2018-05-24 09:00:00,1.0,,1.354663725,1.354663725,0.0,,,,,,,
2018-05-24 10:00:00,1.0,,1.3376805166666668,1.3376805166666668,0.0,,,,,,,
2018-05-24 11:00:00,1.0,,1.3206973083333335,1.3206973083333335,0.0,,,,,,,
2018-05-24 12:00:00,1.0,,1.3037141,1.3037141,0.0,,,,,,,
2018-05-24 13:00:00,1.0,,1.2867308916666669,1.2867308916666669,0.0,,,,,,,
2018-05-24 14:00:00,1.0,,1.2697476833333334,1.2697476833333334,0.0,,,,,,,
2018-05-24 15:00:00,1.0,,1.2527644750000002,1.2527644750000002,0.0,,,,,,,
2018-05-24 16:00:00,1.0,,1.2357812666666668,1.2357812666666668,0.0,,,,,,,
2018-05-24 17:00:00,1.0,,1.2187980583333333,1.2187980583333333,0.0,,,,,,,
2018-05-24 18:00:00,1.0,,1.20181485,1.20181485,0.0,,,,,,,
2018-05-24 19:00:00,1.0,,1.1848316416666669,1.1848316416666669,0.0,,,,,,,
2018-05-24 20:00:00,1.0,,1.1678484333333334,1.1678484333333334,0.0,,,,,,,
2018-05-24 21:00:00,1.0,,1.150865225,1.150865225,0.0,,,,,,,
2018-05-24 22:00:00,1.0,,1.1338820166666668,1.1338820166666668,0.0,,,,,,,
2018-05-24 23:00:00,1.0,,1.1168988083333335,1.1168988083333335,0.0,,,,,,,
2018-05-25 00:00:00,1.0,1.0999156,1.0999156,1.0999156,0.0,,,,,,,
2018-05-25 01:00:00,1.0,,1.097853525,1.097853525,0.0,,,,,,,
2018-05-25 02:00:00,1.0,,1.0957914500000001,1.0957914500000001,0.0,,,,,,,
2018-05-25 03:00:00,1.0,,1.0937293750000001,1.0937293750000001,0.0,,,,,,,
2018-05-25 04:00:00,1.0,,1.0916673000000001,1.0916673000000001,0.0,,,,,,,
2018-05-25 05:00:00,1.0,,1.0896052250000001,1.0896052250000001,0.0,,,,,,,
2018-05-25 06:00:00,1.0,,1.0875431500000001,1.0875431500000001,0.0,,,,,,,
2018-05-25 07:00:00,1.0,,1.0854810750000001,1.0854810750000001,0.0,,,,,,,
2018-05-25 08:00:00,1.0,,1.0834190000000001,1.0834190000000001,0.0,,,,,,,
2018-05-25 09:00:00,1.0,,1.0813569250000001,1.0813569250000001,0.0,,,,,,,
2018-05-25 10:00:00,1.0,,1.0792948500000001,1.0792948500000001,0.0,,,,,,,
2018-05-25 11:00:00,1.0,,1.0772327750000001,1.0772327750000001,0.0,,,,,,,
2018-05-25 12:00:00,1.0,,1.0751707,1.0751707,0.0,,,,,,,
2018-05-25 13:00:00,1.0,,1.073108625,1.073108625,0.0,,,,,,,
2018-05-25 14:00:00,1.0,,1.07104655,1.07104655,0.0,,,,,,,
2018-05-25 15:00:00,1.0,,1.068984475,1.068984475,0.0,,,,,,,
2018-05-25 16:00:00,1.0,,1.0669224,1.0669224,0.0,,,,,,,
2018-05-25 17:00:00,1.0,,1.064860325,1.064860325,0.0,,,,,,,
2018-05-25 18:00:00,1.0,,1.06279825,1.06279825,0.0,,,,,,,
2018-05-25 19:00:00,1.0,,1.060736175,1.060736175,0.0,,,,,,,
2018-05-25 20:00:00,1.0,,1.0586741,1.0586741,0.0,,,,,,,
2018-05-25 21:00:00,1.0,,1.056612025,1.056612025,0.0,,,,,,,
2018-05-25 22:00:00,1.0,,1.05454995,1.05454995,0.0,,,,,,,
2018-05-25 23:00:00,1.0,,1.052487875,1.052487875,0.0,,,,,,,
2018-05-26 00:00:00,1.0,1.0504258,1.0504258,1.0504258,0.0,,,,,,,
2018-05-26 01:00:00,1.0,,1.0493663916666667,1.0493663916666667,0.0,,,,,,,
2018-05-26 02:00:00,1.0,,1.0483069833333334,1.0483069833333334,0.0,,,,,,,
2018-05-26 03:00:00,1.0,,1.0472475749999999,1.0472475749999999,0.0,,,,,,,
2018-05-26 04:00:00,1.0,,1.0461881666666666,1.0461881666666666,0.0,,,,,,,
2018-05-26 05:00:00,1.0,,1.0451287583333333,1.0451287583333333,0.0,,,,,,,
2018-05-26 06:00:00,1.0,,1.04406935,1.04406935,0.0,,,,,,,
2018-05-26 07:00:00,1.0,,1.0430099416666667,1.0430099416666667,0.0,,,,,,,
2018-05-26 08:00:00,1.0,,1.0419505333333332,1.0419505333333332,0.0,,,,,,,
2018-05-26 09:00:00,1.0,,1.040891125,1.040891125,0.0,,,,,,,
2018-05-26 10:00:00,1.0,,1.0398317166666666,1.0398317166666666,0.0,,,,,,,
2018-05-26 11:00:00,1.0,,1.0387723083333333,1.0387723083333333,0.0,,,,,,,
2018-05-26 12:00:00,1.0,,1.0377129,1.0377129,0.0,,,,,,,
2018-05-26 13:00:00,1.0,,1.0366534916666665,1.0366534916666665,0.0,,,,,,,
2018-05-26 14:00:00,1.0,,1.0355940833333332,1.0355940833333332,0.0,,,,,,,
2018-05-26 15:00:00,1.0,,1.034534675,1.034534675,0.0,,,,,,,
2018-05-26 16:00:00,1.0,,1.0334752666666667,1.0334752666666667,0.0,,,,,,,
